,x,y,z,density_qmc,vxc_qmc
61,0.427628625,2.7795860625,3.2072146875,0.04070589054764,-0.4042469915122595
62,0.427628625,2.993400375,3.4210290000000003,0.0458578926725086,-0.4266236782468124
63,0.427628625,3.2072146875,3.6348433125,0.0525656009395317,-0.4486009949939926
64,0.427628625,3.421029,3.848657625,0.0606534269987888,-0.4656908260783083
65,0.427628625,3.6348433125000006,4.062471937500001,0.0692339098778497,-0.4742395626222482
66,0.427628625,3.848657625,4.27628625,0.0751166009290901,-0.477771352383192
67,0.427628625,4.0624719375,4.4901005625,0.072723089127299,-0.4774225418369932
68,0.427628625,4.27628625,4.703914875,0.0586455525341009,-0.4635309738939548
69,0.427628625,4.4901005625,4.9177291875,0.0376044491085515,-0.4264817529494882
70,0.427628625,4.703914875,5.131543499999999,0.0201134772701599,-0.3698048904726319
71,0.427628625,4.917729187500001,5.3453578125000005,0.0136550600949389,-0.3372011076930798
72,0.6414429375,0.0,0.6414429375,0.0409214736429206,-0.4211715393692989
73,0.6414429375,0.2138143125,0.85525725,0.0582884006864896,-0.4526225116952604
74,0.6414429375,0.427628625,1.0690715625,0.0724929611823164,-0.4713945210238034
75,0.6414429375,0.6414429375,1.282885875,0.0777255681959569,-0.4834208840955112
76,0.6414429375,0.85525725,1.4967001875,0.074852645869155,-0.4917208003376798
77,0.6414429375,1.0690715625,1.7105145,0.0681575450541373,-0.4890011489196346
78,0.6414429375,1.282885875,1.9243288125,0.0609297060943707,-0.4705560870549627
79,0.6414429375,1.4967001875,2.138143125,0.0544048517790435,-0.446980548734698
80,0.6414429375,1.7105145,2.3519574375,0.0488213718449446,-0.4239564597975975
81,0.6414429375,1.9243288125,2.56577175,0.0445311077982172,-0.4032695450702298
82,0.6414429375,2.138143125,2.7795860625,0.0421588797832229,-0.3909126372387603
83,0.6414429375,2.3519574375,2.993400375,0.0421709100005044,-0.391570315124144
84,0.6414429375,2.56577175,3.2072146875,0.0445752517476552,-0.4069573674188725
85,0.6414429375,2.7795860625,3.421029,0.0488755417797365,-0.4291332432130988
86,0.6414429375,2.993400375,3.6348433125,0.0544296445940763,-0.4506676037142293
87,0.6414429375,3.2072146875,3.848657625,0.0608999054642231,-0.4704750035339476
88,0.6414429375,3.421029,4.0624719375,0.0680740144814505,-0.4828028820361222
89,0.6414429375,3.6348433125000006,4.276286250000001,0.0748059539516601,-0.4855658073816188
90,0.6414429375,3.848657625,4.4901005625,0.0778284598245994,-0.4864159196091362
91,0.6414429375,4.0624719375,4.703914875,0.0727139282252131,-0.4831629949340082
92,0.6414429375,4.27628625,4.9177291875,0.0584621703662842,-0.4620898721736806
93,0.6414429375,4.4901005625,5.1315435,0.0409634005941335,-0.4185984366445804
94,0.6414429375,4.703914875,5.3453578125,0.029320407328635,-0.3760709336554876
95,0.6414429375,4.917729187500001,5.559172125000001,0.0293298732303159,-0.3814704906463839
96,0.85525725,0.0,0.85525725,0.0575118436734503,-0.4454125443833132
97,0.85525725,0.2138143125,1.0690715625,0.0689430917348248,-0.46768197483264
98,0.85525725,0.427628625,1.282885875,0.0750235970027043,-0.4815736070338816
99,0.85525725,0.6414429375,1.4967001875,0.0748312978087896,-0.4907914473371967
100,0.85525725,0.85525725,1.7105145,0.0708863136268626,-0.4940891877447494
101,0.85525725,1.0690715625,1.9243288125,0.0657842669860198,-0.4840496241103429
102,0.85525725,1.282885875,2.138143125,0.0606477237717361,-0.4649075739735925
103,0.85525725,1.4967001875,2.3519574375000003,0.0556036687950155,-0.4441029947505227
104,0.85525725,1.7105145,2.56577175,0.0508614151487929,-0.4204149769210559
105,0.85525725,1.9243288125,2.7795860625000004,0.0472924835788843,-0.4002962164976038
106,0.85525725,2.138143125,2.993400375,0.0459557383591167,-0.3931414619438069
107,0.85525725,2.3519574375,3.2072146875,0.047317769259441,-0.4030231928633074
108,0.85525725,2.56577175,3.4210290000000003,0.0508981784849173,-0.4249839436651128
109,0.85525725,2.7795860625,3.6348433125,0.0556090155874697,-0.4466981365697769
110,0.85525725,2.993400375,3.848657625,0.0606072369428238,-0.4654036421474131
111,0.85525725,3.2072146875,4.0624719375,0.0656912969061263,-0.4806398507604442
112,0.85525725,3.421029,4.27628625,0.0707629811892793,-0.4857700618558297
113,0.85525725,3.6348433125000006,4.4901005625,0.0747741437653388,-0.4850002824750711
114,0.85525725,3.848657625,4.703914875000001,0.0751040826401747,-0.4853778262490434
115,0.85525725,4.0624719375,4.9177291875,0.0690899113907437,-0.4773548709096559
116,0.85525725,4.27628625,5.1315435,0.0575874776414042,-0.4493173005876218
117,0.85525725,4.4901005625,5.3453578125000005,0.0461749472558664,-0.4100662401086432
118,0.85525725,4.703914875,5.559172125,0.041449522562526,-0.3929864893122404
119,0.85525725,4.917729187500001,5.772986437500001,0.0461842179752684,-0.4142681312580344
120,1.0690715625,0.0,1.0690715625,0.0621785936095859,-0.4526016068425802
121,1.0690715625,0.2138143125,1.282885875,0.0675747483541503,-0.4715910418390104
122,1.0690715625,0.427628625,1.4967001875,0.0692885728394008,-0.4834185469141281
123,1.0690715625,0.6414429375,1.7105145000000002,0.0681851408969616,-0.4888912801423546
124,1.0690715625,0.85525725,1.9243288125,0.0658455117149574,-0.4862944299750664
125,1.0690715625,1.0690715625,2.138143125,0.0630135201710319,-0.4746827846483599
126,1.0690715625,1.282885875,2.3519574375000003,0.0595504989014968,-0.4585650409125444
127,1.0690715625,1.4967001875,2.56577175,0.055282357902087,-0.4360388715217997
128,1.0690715625,1.7105145,2.7795860625,0.0509458715850994,-0.4098989869085069
129,1.0690715625,1.9243288125,2.993400375,0.0481380162531895,-0.39413361664418
130,1.0690715625,2.138143125,3.2072146875,0.0481565042782045,-0.3967311622101265
131,1.0690715625,2.3519574375,3.421029,0.0509765938055432,-0.4151816375125209
132,1.0690715625,2.56577175,3.6348433125,0.0552659637587085,-0.4381567813484758
133,1.0690715625,2.7795860625,3.848657625,0.0594702340299459,-0.4573541032674114
134,1.0690715625,2.993400375,4.062471937500001,0.0628852016348485,-0.4721070771805528
135,1.0690715625,3.2072146875,4.27628625,0.0656597230101548,-0.478200474724235
136,1.0690715625,3.421029,4.4901005625,0.0679784503461827,-0.4759330948352961
137,1.0690715625,3.6348433125000006,4.703914875000001,0.069153842562259,-0.4742814872173207
138,1.0690715625,3.848657625,4.917729187500001,0.0675493473654923,-0.4711847385933357
139,1.0690715625,4.0624719375,5.1315435,0.0621940904596779,-0.4556301609820644
140,1.0690715625,4.27628625,5.3453578125000005,0.0547943634697103,-0.4269550885507716
141,1.0690715625,4.4901005625,5.559172125000001,0.0493999063842211,-0.4027630241368621
142,1.0690715625,4.703914875,5.7729864375,0.0494203614880946,-0.4049471062513793
143,1.0690715625,4.917729187500001,5.986800750000001,0.0548110671625596,-0.4280275857210475
144,1.282885875,0.0,1.282885875,0.0569250079319029,-0.4488711540516831
145,1.282885875,0.2138143125,1.4967001875,0.0596033145449942,-0.4648835843320525
146,1.282885875,0.427628625,1.7105145,0.060768092901635,-0.4720126515363217
147,1.282885875,0.6414429375,1.9243288125,0.0610621415006481,-0.4740464705872746
148,1.282885875,0.85525725,2.138143125,0.0608304454944658,-0.471650632068723
149,1.282885875,1.0690715625,2.3519574375000003,0.0596835752473049,-0.4635771932244062
150,1.282885875,1.282885875,2.56577175,0.0569759873395651,-0.4466706782856178
151,1.282885875,1.4967001875,2.7795860625,0.0528679125559176,-0.4200140083264881
152,1.282885875,1.7105145,2.993400375,0.0489585272635469,-0.39733069463601
153,1.282885875,1.9243288125,3.2072146875000005,0.047357389846791,-0.3919893523784554
154,1.282885875,2.138143125,3.421029,0.0489888406446361,-0.4031946651427227
155,1.282885875,2.3519574375,3.6348433125,0.0528476767463306,-0.4231950046697024
156,1.282885875,2.56577175,3.848657625,0.0568623307289612,-0.4441697230164859
157,1.282885875,2.7795860625,4.0624719375,0.059515010344321,-0.4608259570676315
158,1.282885875,2.993400375,4.27628625,0.0606210188262143,-0.4677598534671899
159,1.282885875,3.2072146875,4.4901005625,0.0608104023984604,-0.4644724744460431
160,1.282885875,3.421029,4.703914875,0.0605211895343039,-0.4591941599480065
161,1.282885875,3.6348433125000006,4.917729187500001,0.0594123880276525,-0.4539150265796717
162,1.282885875,3.848657625,5.1315435,0.0568058264406812,-0.442602222608551
163,1.282885875,4.0624719375,5.3453578125,0.052825279675278,-0.4241805638619426
164,1.282885875,4.27628625,5.559172125,0.0489805998594023,-0.4039827630901264
165,1.282885875,4.4901005625,5.7729864375,0.0473762656996536,-0.3947877402468627
166,1.282885875,4.703914875,5.98680075,0.0490130655953853,-0.4049979842126927
167,1.282885875,4.917729187500001,6.200615062500001,0.0528895759733481,-0.4265009169771976
168,1.4967001875,0.0,1.4967001875,0.047980519220504,-0.4343582447926591
169,1.4967001875,0.2138143125,1.7105145000000002,0.050489646248564,-0.4436924956190275
170,1.4967001875,0.427628625,1.9243288125,0.0526880725700502,-0.4479968792575214
171,1.4967001875,0.6414429375,2.138143125,0.0546474653423316,-0.4526893218048126
172,1.4967001875,0.85525725,2.3519574375000003,0.0559186048316313,-0.454142665576809
173,1.4967001875,1.0690715625,2.56577175,0.0555706729853272,-0.446168773435354
174,1.4967001875,1.282885875,2.7795860625000004,0.0530215286225941,-0.4246416752613858
175,1.4967001875,1.4967001875,2.993400375,0.0491735083294586,-0.3991343056186281
176,1.4967001875,1.7105145,3.2072146875,0.0463096413243108,-0.3874206029953864
177,1.4967001875,1.9243288125,3.4210290000000003,0.046330273567209,-0.3918293286438905
178,1.4967001875,2.138143125,3.6348433125,0.0491692056753268,-0.4048164980191994
179,1.4967001875,2.3519574375,3.848657625,0.0529038472787031,-0.4229396110956296
180,1.4967001875,2.56577175,4.062471937500001,0.0553627614454646,-0.4412327408757508
181,1.4967001875,2.7795860625,4.27628625,0.0556786344555085,-0.4511477207013538
182,1.4967001875,2.993400375,4.4901005625,0.0543930411406772,-0.4492698428105945
183,1.4967001875,3.2072146875,4.703914875000001,0.0524402001773864,-0.4423702553161229
184,1.4967001875,3.421029,4.9177291875,0.0502626025542391,-0.4346096844221295
185,1.4967001875,3.6348433125000006,5.131543500000001,0.0477870032048347,-0.4226060655918265
186,1.4967001875,3.848657625,5.3453578125000005,0.0449936182402774,-0.4080099277090793
187,1.4967001875,4.0624719375,5.559172125,0.0423208187375538,-0.3938313523211973
188,1.4967001875,4.27628625,5.7729864375,0.0406094852532011,-0.3816345802635353
189,1.4967001875,4.4901005625,5.98680075,0.0406108404159641,-0.3799505524208962
190,1.4967001875,4.703914875,6.2006150625,0.0423564487621132,-0.3933596407624566
191,1.4967001875,4.917729187500001,6.414429375000001,0.0451126188975489,-0.4152063699469316
192,1.7105145,0.0,1.7105145,0.0395215016968813,-0.4080353456596973
193,1.7105145,0.2138143125,1.9243288125,0.0426973636217513,-0.4158396270117194
194,1.7105145,0.427628625,2.138143125,0.0460231868849531,-0.4245353459558671
195,1.7105145,0.6414429375,2.3519574375,0.0491707575064083,-0.4322600338990167
196,1.7105145,0.85525725,2.56577175,0.0512901768416139,-0.4330841880731307
197,1.7105145,1.0690715625,2.7795860625,0.0513438288359533,-0.4219126827413642
198,1.7105145,1.282885875,2.993400375,0.0491934711285481,-0.4005012485166466
199,1.7105145,1.4967001875,3.2072146875,0.0463831854040678,-0.3851301546747985
200,1.7105145,1.7105145,3.421029,0.0451285407901166,-0.3850316633969597
201,1.7105145,1.9243288125,3.6348433125,0.0463929893307149,-0.3920590076516262
202,1.7105145,2.138143125,3.848657625,0.0491071529164735,-0.4024320130278608
203,1.7105145,2.3519574375,4.0624719375,0.0511274333545112,-0.415989132355039
204,1.7105145,2.56577175,4.27628625,0.0510103331752164,-0.4260286843612708
205,1.7105145,2.7795860625,4.4901005625,0.0488819329671037,-0.4266654100208101
206,1.7105145,2.993400375,4.703914875000001,0.0457596722918342,-0.4202570511976392
207,1.7105145,3.2072146875,4.9177291875,0.0424794987416443,-0.4119886282577878
208,1.7105145,3.421029,5.1315435,0.0393430593340986,-0.4010806113591623
209,1.7105145,3.6348433125000006,5.3453578125000005,0.0364409332786818,-0.3873929523890604
210,1.7105145,3.848657625,5.559172125000001,0.0339704184859273,-0.3749549523276783
211,1.7105145,4.0624719375,5.7729864375,0.0322463412364395,-0.3632763366196924
212,1.7105145,4.27628625,5.98680075,0.0316042280183137,-0.3547761870124374
213,1.7105145,4.4901005625,6.200615062500001,0.0322316504874212,-0.3582547166571227
214,1.7105145,4.703914875,6.414429375,0.0340070431436105,-0.3747204456723907
215,1.7105145,4.917729187500001,6.628243687500001,0.0365628699428903,-0.3946263158550206
216,1.9243288125,0.0,1.9243288125,0.0328914431016323,-0.380658900690775
217,1.9243288125,0.2138143125,2.138143125,0.0367515172097766,-0.3935649447685245
218,1.9243288125,0.427628625,2.3519574375000003,0.0409357591302379,-0.4039030156618702
219,1.9243288125,0.6414429375,2.56577175,0.0449281466434949,-0.4101350222235665
220,1.9243288125,0.85525725,2.7795860625,0.0477600367544598,-0.4114789239952071
221,1.9243288125,1.0690715625,2.993400375,0.0485554146474115,-0.4035002813797375
222,1.9243288125,1.282885875,3.2072146875,0.0475968284796067,-0.3915282220375115
223,1.9243288125,1.4967001875,3.4210290000000003,0.0464297527600643,-0.3888285010740173
224,1.9243288125,1.7105145,3.6348433125,0.046438316027765,-0.3935545536976079
225,1.9243288125,1.9243288125,3.848657625,0.0475533763349613,-0.3972279460462217
226,1.9243288125,2.138143125,4.0624719375,0.0483748830325241,-0.4000934307749541
227,1.9243288125,2.3519574375,4.27628625,0.0474795553040804,-0.4022966767264401
228,1.9243288125,2.56577175,4.4901005625,0.0446269091517741,-0.4014137863206839
229,1.9243288125,2.7795860625,4.703914875,0.0406505534953232,-0.3957781529427414
230,1.9243288125,2.993400375,4.9177291875,0.0365113516392449,-0.3864990712154867
231,1.9243288125,3.2072146875,5.1315435,0.0327220625467874,-0.3763090926416508
232,1.9243288125,3.421029,5.3453578125,0.0294333622605154,-0.3647345879189655
233,1.9243288125,3.6348433125000006,5.559172125000001,0.0267487239177106,-0.3521274223433561
234,1.9243288125,3.848657625,5.7729864375,0.0248264328595584,-0.3405349418027811
235,1.9243288125,4.0624719375,5.98680075,0.0238064158471496,-0.330272581378992
236,1.9243288125,4.27628625,6.2006150625,0.0237880557814969,-0.3265414716942924
237,1.9243288125,4.4901005625,6.414429375,0.0248042751864445,-0.3345696474045007
238,1.9243288125,4.703914875,6.6282436875,0.0267741328600429,-0.3502281206523304
239,1.9243288125,4.917729187500001,6.842058000000001,0.0295277171856542,-0.366463081128122
240,2.138143125,0.0,2.138143125,0.0281910786584263,-0.3589575627627873
241,2.138143125,0.2138143125,2.3519574375000003,0.0326573906456622,-0.3711894674283632
242,2.138143125,0.427628625,2.56577175,0.037622539841505,-0.3801623359076322
243,2.138143125,0.6414429375,2.7795860625000004,0.0425252648879682,-0.3921218696712938
244,2.138143125,0.85525725,2.993400375,0.0463989101769605,-0.4026685191959021
245,2.138143125,1.0690715625,3.2072146875,0.0485286142844379,-0.4037970854899312
246,2.138143125,1.282885875,3.4210290000000003,0.0491933819195597,-0.4025376618208379
247,2.138143125,1.4967001875,3.6348433125,0.0492794751875049,-0.4068279468143649
248,2.138143125,1.7105145,3.848657625,0.0491873724346706,-0.410261747551302
249,2.138143125,1.9243288125,4.062471937500001,0.0484139561088785,-0.4057736429317348
250,2.138143125,2.138143125,4.27628625,0.0461632736075843,-0.3956974562930662
251,2.138143125,2.3519574375,4.4901005625,0.0422664387267388,-0.3857877855107804
252,2.138143125,2.56577175,4.703914875000001,0.0373879082348226,-0.3768629694537178
253,2.138143125,2.7795860625,4.9177291875,0.0324357981268782,-0.3650551546761636
254,2.138143125,2.993400375,5.1315435,0.0280104231809805,-0.3516873500007459
255,2.138143125,3.2072146875,5.3453578125000005,0.0243115351199109,-0.3400487444044744
256,2.138143125,3.421029,5.559172125,0.0213581120334105,-0.3278267244807253
257,2.138143125,3.6348433125000006,5.772986437500001,0.0191958177213922,-0.3156370345350088
258,2.138143125,3.848657625,5.98680075,0.017878013706942,-0.305497604574367
259,2.138143125,4.0624719375,6.2006150625,0.0174213618775615,-0.2984368326908223
260,2.138143125,4.27628625,6.414429375,0.0178480324749404,-0.2996645145079499
261,2.138143125,4.4901005625,6.6282436875,0.0191729725240866,-0.3091728988099094
262,2.138143125,4.703914875,6.842058,0.0213766427048401,-0.323111532396354
263,2.138143125,4.917729187500001,7.055872312500001,0.0244070637636227,-0.3410695290464773
264,2.3519574375,0.0,2.3519574375,0.0253410957524169,-0.3389124792243148
265,2.3519574375,0.2138143125,2.56577175,0.0305104912264378,-0.3499022907098739
266,2.3519574375,0.427628625,2.7795860625,0.0364290774107106,-0.3672274323463217
267,2.3519574375,0.6414429375,2.993400375,0.0424875244343619,-0.3925320584959914
268,2.3519574375,0.85525725,3.2072146875,0.0476859564006306,-0.4119667117016476
269,2.3519574375,1.0690715625,3.421029,0.051238248164173,-0.4186718346802623
270,2.3519574375,1.282885875,3.6348433125,0.0529708361743454,-0.4223770298505181
271,2.3519574375,1.4967001875,3.848657625,0.0529765279127261,-0.4277111072617071
272,2.3519574375,1.7105145,4.0624719375,0.0511871067054654,-0.4255144419017398
273,2.3519574375,1.9243288125,4.27628625,0.0475149733639437,-0.4099550117479626
274,2.3519574375,2.138143125,4.4901005625,0.042279910895046,-0.3894764673595597
275,2.3519574375,2.3519574375,4.703914875,0.0362710587483001,-0.3721968988385484
276,2.3519574375,2.56577175,4.9177291875,0.0303695638242678,-0.3548934493071565
277,2.3519574375,2.7795860625,5.1315435,0.0251895638049792,-0.3354736762153272
278,2.3519574375,2.993400375,5.3453578125000005,0.0209700993168156,-0.3194392810554672
279,2.3519574375,3.2072146875,5.559172125,0.0176868329995838,-0.3064168170361317
280,2.3519574375,3.421029,5.7729864375,0.0152710010475868,-0.2930196677469722
281,2.3519574375,3.6348433125000006,5.98680075,0.0136910476675648,-0.2813033053900814
282,2.3519574375,3.848657625,6.200615062500001,0.0129052960479072,-0.2719304873204519
283,2.3519574375,4.0624719375,6.414429375,0.0128892743768037,-0.2686418709865834
284,2.3519574375,4.27628625,6.6282436875,0.0136612054438152,-0.2746276733853451
285,2.3519574375,4.4901005625,6.842058000000001,0.0152558896870549,-0.2857810895116517
286,2.3519574375,4.703914875,7.0558723125,0.0177195758248968,-0.3024126554203107
287,2.3519574375,4.917729187500001,7.269686625000001,0.0210792924579753,-0.3231590948681823
288,2.56577175,0.0,2.56577175,0.0243601063341997,-0.3280708221304257
289,2.56577175,0.2138143125,2.7795860625,0.0304638865109716,-0.3465798098850768
290,2.56577175,0.427628625,2.993400375,0.0375289365244953,-0.3760974479271772
291,2.56577175,0.6414429375,3.2072146875,0.0448101434737659,-0.4094341325131926
292,2.56577175,0.85525725,3.421029,0.0511284321906707,-0.4301044945268253
293,2.56577175,1.0690715625,3.6348433125,0.0553739560962277,-0.4364626855002406
294,2.56577175,1.282885875,3.848657625,0.0568645909663547,-0.4399771698014044
295,2.56577175,1.4967001875,4.0624719375,0.0553443488611283,-0.4419114595436373
296,2.56577175,1.7105145,4.27628625,0.0510074613872746,-0.4313779108586033
297,2.56577175,1.9243288125,4.4901005625,0.0446324340753231,-0.4074174872529171
298,2.56577175,2.138143125,4.703914875000001,0.037395396590356,-0.381759720567796
299,2.56577175,2.3519574375,4.9177291875,0.0303746985495284,-0.3578151830958657
300,2.56577175,2.56577175,5.1315435,0.0242568510261261,-0.3322611906101181
301,2.56577175,2.7795860625,5.3453578125,0.019326946883116,-0.309496432823741
302,2.56577175,2.993400375,5.559172125,0.0155632758298163,-0.2930277304996146
303,2.56577175,3.2072146875,5.7729864375,0.0128158002866988,-0.2781825967831527
304,2.56577175,3.421029,5.98680075,0.0109545157451473,-0.2633035206910277
305,2.56577175,3.6348433125000006,6.200615062500001,0.0098794389773541,-0.250311041616538
306,2.56577175,3.848657625,6.414429375000001,0.009519307790295,-0.2426215697855347
307,2.56577175,4.0624719375,6.6282436875,0.0098597396485424,-0.2453268080156911
308,2.56577175,4.27628625,6.842058,0.0109333306026953,-0.2559102718153248
309,2.56577175,4.4901005625,7.0558723125,0.0128167024404373,-0.2711631973917816
310,2.56577175,4.703914875,7.269686625,0.0156158631016217,-0.2918270276497443
311,2.56577175,4.917729187500001,7.483500937500001,0.0194299722859591,-0.3122811767881355
312,2.7795860625,0.0,2.7795860625,0.0252807763210048,-0.3351674832445416
313,2.7795860625,0.2138143125,2.993400375,0.032528025771581,-0.3624905335990473
314,2.7795860625,0.427628625,3.2072146875,0.0407752932909891,-0.3985812334458647
315,2.7795860625,0.6414429375,3.421029,0.0489990277911442,-0.4317921402799394
316,2.7795860625,0.85525725,3.6348433125,0.0556905643069376,-0.4477686223189235
317,2.7795860625,1.0690715625,3.848657625,0.0594348145650295,-0.4507246198572642
318,2.7795860625,1.282885875,4.0624719375,0.0594091517109027,-0.4517481747880111
319,2.7795860625,1.4967001875,4.27628625,0.0555946023308438,-0.4476885992135059
320,2.7795860625,1.7105145,4.4901005625,0.0488403084430163,-0.4287085081365364
321,2.7795860625,1.9243288125,4.703914875,0.040627996516696,-0.3990166179136534
322,2.7795860625,2.138143125,4.9177291875,0.0324260559932908,-0.3687477312591191
323,2.7795860625,2.3519574375,5.131543499999999,0.0251864866628274,-0.338907522636463
324,2.7795860625,2.56577175,5.3453578125,0.0193209613767978,-0.3104260946026833
325,2.7795860625,2.7795860625,5.559172125,0.0148628537143307,-0.2878867253783946
326,2.7795860625,2.993400375,5.7729864375,0.0116376139287476,-0.2701550479614534
327,2.7795860625,3.2072146875,5.98680075,0.009426172240577,-0.2528879825328687
328,2.7795860625,3.421029,6.2006150625,0.0080499194401471,-0.2363324244917674
329,2.7795860625,3.6348433125000006,6.414429375,0.0073863743369424,-0.2242603030584692
330,2.7795860625,3.848657625,6.6282436875,0.007379498346867,-0.2220202668451621
331,2.7795860625,4.0624719375,6.842058,0.0080361226153914,-0.2307286634211512
332,2.7795860625,4.27628625,7.0558723125,0.0094220532862228,-0.2466742241667466
333,2.7795860625,4.4901005625,7.269686625,0.0116638734791466,-0.2672638878182753
334,2.7795860625,4.703914875,7.4835009375,0.0149317216405,-0.2900829649282314
335,2.7795860625,4.917729187500001,7.697315250000001,0.0194175680609135,-0.3128389029337277
336,2.993400375,0.0,2.993400375,0.0280819963566347,-0.3536548729034879
337,2.993400375,0.2138143125,3.2072146875000005,0.0365820906915853,-0.3865505878664623
338,2.993400375,0.427628625,3.4210290000000003,0.0458487283076718,-0.4242463049429295
339,2.993400375,0.6414429375,3.6348433125000006,0.0544442196881506,-0.4516503565701337
340,2.993400375,0.85525725,3.848657625,0.0605694405323794,-0.461499232585866
341,2.993400375,1.0690715625,4.062471937500001,0.0627799915958487,-0.4630009990666194
342,2.993400375,1.282885875,4.27628625,0.0605195481038206,-0.4613452483717679
343,2.993400375,1.4967001875,4.4901005625,0.0543303518352489,-0.4484599377094579
